run,task_id,rep,correct,num_tokens,mean_logprob,median_logprob,std_logprob,min_logprob,p10_logprob,p25_logprob,mean_prob,median_prob,min_prob,mean_entropy,median_entropy,max_entropy,high_conf_ratio,low_conf_ratio,perplexity,sum_logprob,tail_10pct_mean_logprob,tail_5pct_mean_logprob,tail_1pct_mean_logprob,entropy_spikes_05,entropy_spikes_10,entropy_spikes_15,entropy_spike_05_ratio,entropy_spike_10_ratio,entropy_spike_15_ratio
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_106,2,1,449,-0.0461461268077817,0.0,0.22423491820942945,-2.917797327041626,-0.02361478693783283,-7.152560215217818e-07,0.9703983693908759,1.0,0.05405261650790789,0.05532213390909077,-9.712710233611824e-11,1.3551619277911757,0.933184855233853,0.026726057906458798,1.0472274277777778,-20.719610936693982,-0.4647842058488591,-0.840644278309562,-1.7390651106834412,24,4,0,0.053452115812917596,0.008908685968819599,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_107,0,1,467,-0.027310058507836805,0.0,0.1525170787523131,-2.1318910121917725,-0.010168928280472755,-1.1920930376163597e-07,0.9808568542818097,1.0,0.1186127834237791,0.04079811220440229,-9.930187716958146e-11,1.3202001493711228,0.9507494646680942,0.014989293361884369,1.0276863962801766,-12.753797323159787,-0.2747753931249937,-0.5160485554648482,-1.3580866605043411,17,1,0,0.03640256959314775,0.0021413276231263384,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_107,1,1,459,-0.06379419494166264,0.0,0.3259133981032578,-2.977867841720581,-0.016449819132685638,-1.1920930376163597e-07,0.9668297652567266,1.0,0.0509012477628821,0.04579362793244482,-9.957153752452478e-11,1.1638759325738919,0.9389978213507625,0.02832244008714597,1.065873014129193,-29.281535478223148,-0.6478695999003119,-1.2470539063215256,-2.7109100222587585,19,2,0,0.04139433551198257,0.004357298474945534,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_107,2,1,484,-0.04953363885054703,0.0,0.22412316132917984,-2.2006869316101074,-0.02349547054618597,-1.6689314179529902e-06,0.9678572967809573,1.0,0.11072707030699225,0.05973526135984662,-9.865011370477285e-11,1.2381323998872387,0.9235537190082644,0.024793388429752067,1.0507809386832678,-23.97428120366476,-0.4937010256495948,-0.8626093479494253,-1.8176957666873932,30,3,0,0.06198347107438017,0.006198347107438017,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_108,0,0,453,-0.050333127207757636,0.0,0.2010780404489984,-1.5431431531906128,-0.07861772179603577,-0.0002406529092695564,0.9649033248159564,1.0,0.21370832665499107,0.06896834961783063,-8.532681162711566e-11,1.1216318640092457,0.9161147902869757,0.02869757174392936,1.0516213617191748,-22.80090662511421,-0.4777646530005667,-0.8273138390346007,-1.5142660439014435,27,2,0,0.059602649006622516,0.004415011037527594,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_108,1,0,487,-0.12764738958882155,-7.152560215217818e-07,0.4107442911998068,-3.2017834186553955,-0.279409247636795,-0.013529032934457064,0.9264197908616543,0.9999992847442343,0.040689572688605534,0.12345089604606366,1.0886081205119242e-05,1.3632633815395039,0.837782340862423,0.06570841889117043,1.1361523129232978,-62.16427872975609,-1.1346738977978628,-1.7396412789821625,-2.7851279377937317,54,6,0,0.11088295687885011,0.012320328542094456,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_108,2,0,415,-0.07630921646459819,0.0,0.31763656717657135,-3.018044948577881,-0.11754429340362549,-0.000993513036519289,0.9547013327098609,1.0,0.0488967205788259,0.07819670339468526,4.671808858402445e-09,1.244671539581291,0.891566265060241,0.03855421686746988,1.079296258737623,-31.668324832808253,-0.7296981155508901,-1.2578127145767213,-2.500349998474121,30,3,0,0.07228915662650602,0.007228915662650603,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_109,0,1,592,-0.04840780694289719,0.0,0.2401932191914112,-2.864262819290161,-0.026063202321529387,-1.1324889044317388e-06,0.9695515221385514,1.0,0.05702515348422147,0.057568295733688477,-9.852776432825224e-11,1.1427499001416277,0.9256756756756757,0.015202702702702704,1.0495986016558074,-28.657421710195138,-0.47971982995079737,-0.8538854502398392,-2.2137088775634766,34,2,0,0.057432432432432436,0.0033783783783783786,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_109,1,1,600,-0.05282415498705267,0.0,0.247759913190003,-2.391252040863037,-0.02324574440717697,-4.768372718899627e-07,0.9675486171062988,1.0,0.09151503155869462,0.05482062979218315,-9.850929623687322e-11,1.3227136512104563,0.93,0.028333333333333332,1.054244245226059,-31.694492992231602,-0.5245792440449198,-0.9392352710167567,-1.9269623756408691,34,2,0,0.056666666666666664,0.0033333333333333335,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_109,2,1,607,-0.04724588044734252,0.0,0.204767648930245,-2.1122262477874756,-0.03506104126572609,-4.649173661164241e-06,0.9678750546476852,1.0,0.12096836089456955,0.06009598524600703,-9.773526897219883e-11,1.2381317611217064,0.9225700164744646,0.026359143327841845,1.0483797534739727,-28.678249431536912,-0.47049005261311927,-0.802029088139534,-1.6000523567199707,40,4,0,0.06589785831960461,0.006589785831960461,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_10,0,1,445,-0.08144988177757051,0.0,0.31459575034239046,-2.5788912773132324,-0.13906465768814075,-0.00015844170411583036,0.9509885939873495,1.0,0.07585806297059312,0.08157908834674973,1.2536370269280258e-09,1.0807023802430027,0.8921348314606742,0.0449438202247191,1.0848588450245835,-36.24519739101888,-0.7800056511028246,-1.3014777898788452,-2.306016266345978,36,3,0,0.08089887640449438,0.006741573033707865,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_10,1,0,419,-0.0679531113471605,0.0,0.26563641714539976,-2.8141133785247803,-0.08465758860111233,-0.00022205212007975206,0.9562180721722503,1.0,0.05995785510265337,0.0814011376719099,4.97820899631854e-10,1.4358651849302966,0.9045346062052506,0.03818615751789976,1.070315121668019,-28.47235365446025,-0.6624632045263197,-1.0951829522848129,-1.999104529619217,32,7,0,0.07637231503579953,0.016706443914081145,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_10,2,1,420,-0.06343596209194967,0.0,0.30341895150116627,-3.250696897506714,-0.048262286931276294,-0.00010365788330091164,0.9634963356773003,1.0,0.038747195596432235,0.06577146164640364,1.759036571996181e-09,1.1764791274223765,0.9214285714285714,0.02619047619047619,1.065491251785898,-26.64310407861886,-0.6170182698184535,-1.0919326359317416,-2.529259502887726,25,4,0,0.05952380952380952,0.009523809523809525,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_110,0,1,548,-0.03974966142906026,0.0,0.2182750574641707,-2.578894853591919,-0.006731724273413419,0.0,0.9755491476783923,1.0,0.07585779168150443,0.04449758211029,-9.993739188084188e-11,1.3806059377678936,0.9470802919708029,0.020072992700729927,1.0405502517213303,-21.78281446312502,-0.40236445920783337,-0.7556054100946143,-1.8395660638809204,21,3,0,0.03832116788321168,0.005474452554744526,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_110,1,1,534,-0.06280917876241025,0.0,0.2653576874418804,-2.6011533737182617,-0.05604662001132964,-1.5199196070625476e-06,0.9609649288079967,1.0,0.07418796240426383,0.0660023350159315,-9.939090536626934e-11,1.325956851627145,0.9138576779026217,0.03745318352059925,1.064823628880819,-33.54010145912707,-0.6234659795069469,-1.0761742672094932,-1.9707312822341918,34,6,0,0.06367041198501873,0.011235955056179775,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_110,2,1,526,-0.03404528018844134,0.0,0.17996060618701815,-2.381563425064087,-0.02324562892317772,-1.460314905443738e-06,0.9768963502923729,1.0,0.09240599466943683,0.052663796935109884,-9.986389911050462e-11,1.375148604011787,0.9372623574144486,0.015209125475285171,1.034631453974687,-17.907817379120146,-0.3361710148433653,-0.6017705431351295,-1.5547300577163696,22,3,0,0.04182509505703422,0.005703422053231939,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_111,0,1,351,-0.06236652970263495,0.0,0.2682483286673264,-2.3703863620758057,-0.05270203575491905,-1.978893851628527e-05,0.961428812575412,1.0,0.09344461584690564,0.06589020207368139,-8.1110328397212e-11,1.2445057796180174,0.9116809116809117,0.03418803418803419,1.064352390007085,-21.890651925624866,-0.6107516684702464,-1.0711023001109852,-2.147189458211263,22,2,0,0.06267806267806268,0.005698005698005698,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_111,1,1,350,-0.04825236556536432,0.0,0.223591861467752,-2.8137776851654053,-0.05708339549601082,-1.978893851628527e-05,0.9677455004307397,1.0,0.059977985935158046,0.06423938623430114,-8.334300987267112e-11,1.0808611152542025,0.9028571428571428,0.025714285714285714,1.0494354632828649,-16.888327947877514,-0.46688333324023656,-0.78348648723434,-1.9992175499598186,23,2,0,0.06571428571428571,0.005714285714285714,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_111,2,1,387,-0.0628821388012335,0.0,0.27561649735573135,-2.969369888305664,-0.07503450065851211,-2.4437937327093096e-06,0.9615377557138133,1.0,0.05133564733460926,0.06267513810943062,-8.043433321898895e-11,1.058683905338483,0.9147286821705426,0.03875968992248062,1.064901321288308,-24.335387716077364,-0.6197762916746893,-1.0844411551952362,-2.230145215988159,23,1,0,0.059431524547803614,0.002583979328165375,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_112,0,1,220,-0.08924735855534885,0.0,0.3393444264481359,-2.6085548400878906,-0.13142612129449835,-0.002210903272498399,0.9471215322196984,1.0,0.07364088976283804,0.0980892456130196,2.3386215218484954e-07,1.3580097419169208,0.8863636363636364,0.04090909090909091,1.0933510726218723,-19.634418882176746,-0.8338424136692827,-1.3573186289180408,-2.5939791202545166,17,4,0,0.07727272727272727,0.01818181818181818,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_112,1,1,250,-0.06009756442849903,0.0,0.24410545986338783,-2.2377376556396484,-0.11250309944152831,-0.00034830119693651795,0.9607062069537634,1.0,0.10669962281987778,0.07232155311431247,1.4081137773993362e-09,1.1286636054237618,0.896,0.032,1.0619401490750613,-15.024391107124757,-0.5699515801668167,-1.0104175781210263,-1.8835489153862,16,2,0,0.064,0.008,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_112,2,1,266,-0.05694191927498215,0.0,0.24653843684320756,-2.198737382888794,-0.07434127107262611,-0.00036460848059505224,0.9634443729275688,1.0,0.11094314868454822,0.07063377784427811,1.5613301002282996e-09,1.1819822686981072,0.9135338345864662,0.02631578947368421,1.0585943246840726,-15.146550527145251,-0.5524256834043906,-0.9418450341774867,-2.04180645942688,17,2,0,0.06390977443609022,0.007518796992481203,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_113,0,1,382,-0.04840171702293923,0.0,0.19090627245973657,-1.5314948558807373,-0.05117808692157266,-9.834771361738603e-07,0.9657693164185799,1.0,0.21621221951448566,0.0661554562069191,-9.759550842434856e-11,1.3216392238299497,0.9136125654450262,0.02617801047120419,1.0495922097037986,-18.489455902762785,-0.47629581597682674,-0.7861585350413072,-1.4104424715042114,26,2,0,0.06806282722513089,0.005235602094240838,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_113,1,1,353,-0.09020228690988481,0.0,0.3212360581331541,-2.7735865116119385,-0.16370861828327166,-0.0004359837912488729,0.9445811757324966,1.0,0.06243766926588349,0.09018014284183985,8.647360130734487e-09,1.2958519653898446,0.8810198300283286,0.053824362606232294,1.0943956432282487,-31.84140727918934,-0.8553997512374606,-1.3392346746781294,-2.4126302003860474,33,5,0,0.09348441926345609,0.014164305949008499,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_113,2,1,521,-0.058443533454683824,0.0,0.2751521902071529,-2.9693682193756104,-0.05020112916827202,-1.6689314179529902e-06,0.9646907322195726,1.0,0.05133573301028542,0.0630533179721073,-9.923843880207404e-11,1.3197468775959638,0.9193857965451055,0.030710172744721688,1.0601851190133145,-30.449080929890272,-0.5773436043841335,-1.0071209772275045,-2.308249044418335,31,5,0,0.05950095969289827,0.009596928982725527,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_114,0,0,375,-0.07140539116490562,0.0,0.27810459486448286,-2.2006893157958984,-0.08403369337320328,-0.00034821177541743964,0.9555194942335141,1.0,0.11072680631339925,0.07077685463314326,3.800937028503254e-09,1.31190649548356,0.904,0.04533333333333334,1.074016534441296,-26.777021686839603,-0.6985161399116387,-1.2011336021953158,-1.9600230852762859,28,2,0,0.07466666666666667,0.005333333333333333,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_114,1,0,347,-0.03836599788621558,0.0,0.2057430178212323,-1.8530913591384888,-0.008243947941809888,-4.172334001850686e-06,0.9760568022764025,1.0,0.1567518403076273,0.04020259481653622,-9.823442523150568e-11,1.0623176375743744,0.9481268011527377,0.020172910662824207,1.0391114758939026,-13.313001266516807,-0.3897718057200751,-0.7404362160493346,-1.6977604230244954,12,2,0,0.0345821325648415,0.005763688760806916,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_114,2,0,436,-0.05236328547505756,0.0,0.22636665640473191,-2.501208543777466,-0.0494593009352684,-0.00012672767661570106,0.9654473418581399,1.0,0.08198585523122097,0.067778993305481,7.81172017530845e-10,1.47110202774293,0.9128440366972477,0.034403669724770644,1.0537584881391517,-22.830392467125094,-0.5162785873683386,-0.8989009431430272,-1.7450487911701202,27,6,0,0.06192660550458716,0.013761467889908258,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_115,0,1,672,-0.09371763327476824,0.0,0.35323448745771513,-3.2944750785827637,-0.17769726514816284,-0.0038622014108113945,0.9443272700658341,1.0,0.037087507965744344,0.10108098039742087,1.680766038204347e-08,1.36288846815475,0.8735119047619048,0.044642857142857144,1.0982495929897416,-62.97824956064426,-0.8603443594566033,-1.3959179990219348,-2.8218265771865845,62,9,0,0.09226190476190477,0.013392857142857142,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_115,1,1,679,-0.06624434249667725,0.0,0.2829210958491111,-2.778261184692383,-0.11735101789236069,-5.2513089030981064e-05,0.9593412090454992,1.0,0.0621464747240823,0.07499639645265896,-9.901142170682378e-11,1.3300925449627745,0.898379970544919,0.030927835051546393,1.0684877622399869,-44.97990855524385,-0.6411487639172754,-1.102284699678421,-2.26872855424881,44,6,0,0.06480117820324006,0.008836524300441826,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_115,2,1,594,-0.07841725287450722,0.0,0.29954454495111754,-2.981081247329712,-0.16748652905225747,-0.003615204885136336,0.9502819250850629,1.0,0.05073794392905949,0.09600482523927842,6.619092426719814e-10,1.2354178571335876,0.8787878787878788,0.03872053872053872,1.0815738543319056,-46.57984820745729,-0.7188251690339234,-1.1590412567401756,-2.4923024654388426,56,4,0,0.09427609427609428,0.006734006734006734,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_116,0,1,370,-0.03708994047396647,0.0,0.1542851527477428,-1.1942145824432373,-0.036709924042224895,-6.890534132253379e-05,0.9725867456475795,1.0,0.302941796572827,0.05457787415028853,-7.257782688569516e-11,1.1748304852378357,0.9324324324324325,0.02702702702702703,1.037786355637508,-13.723277975367594,-0.36366050478977124,-0.6501473006274965,-1.1109006603558857,19,2,0,0.051351351351351354,0.005405405405405406,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_116,1,1,304,-0.13659014319714752,-3.576279254957626e-07,0.4471523216708404,-3.0255625247955322,-0.3611555129289627,-0.004436784191057086,0.9242522385445091,0.9999996423721385,0.04853051397276455,0.1246509893063089,4.908516015716329e-06,1.3012380247990782,0.8421052631578947,0.06578947368421052,1.1463582095124525,-41.52340353193284,-1.218282193938891,-1.8577638308207194,-3.0146740277608237,36,9,0,0.11842105263157894,0.029605263157894735,0.0
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_116,2,1,381,-0.04205482192613072,0.0,0.22124967950486052,-2.2015433311462402,-0.006766030564904213,-5.602852525044e-06,0.9738151774506361,1.0,0.1106322842884883,0.04274461448988525,-8.80935460225524e-11,0.9631006866502614,0.9448818897637795,0.023622047244094488,1.0429516538020482,-16.022887153855805,-0.41971752372276233,-0.7868474886605614,-2.0806382099787393,15,0,0,0.03937007874015748,0.0,0.0
